name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Science_PNG_science.png.ppm,254,35,241465,False,0,0,0,1094823,4.534085685296006,1
Science_PNG_ScienceWeek2010_03.png.ppm,93,22,34145,False,0,0,0,489015,14.321716210279689,1
Science_PNG_Science_Busters_for_Kids_one_col.png.ppm,287,44,341313,False,0,0,0,908223,2.6609680850128767,1
Science_PNG_science_fiction_14.png.ppm,513,93,1206314,False,0,0,0,2359312,1.955802552237643,1
Science_PNG_science_fiction_18.png.ppm,521,86,935410,False,0,0,0,2359312,2.5222223410055484,1
Science_PNG_science_fiction_7.png.ppm,880,185,2397596,False,0,0,0,5760017,2.4024135008566914,1
Science_PNG_science_fiction_9.png.ppm,886,178,2261509,False,0,0,0,5760017,2.546979472555714,1
Science_PNG_science_process_diagram_big.png.ppm,249,43,280476,False,0,0,0,2040015,7.273403071920592,1
Science_PNG_Science_Slam.png.ppm,384,53,501826,False,0,0,0,1358415,2.7069442396368464,1
Science_PNG_science_slam_mai_1330963836.png.ppm,513,101,1083699,False,0,0,0,5319617,4.90875879741515,1
Science_PNG_science_teacher.png.ppm,135,24,84845,False,0,0,0,317115,3.737580293476339,1
Science_PNG_science_teacher_2.png.ppm,135,24,68135,False,0,0,0,820275,12.03896675717326,1
Science_PNG_science_thunder.png.ppm,201,26,116063,False,0,0,0,905919,7.805407408045631,1
Science_PNG_Science_Wraps_2010.png.ppm,356,58,635334,False,0,0,0,2231631,3.512531991047229,1
Science_PNG_sessa_fig3.png.ppm,195,29,150872,False,0,0,0,720267,4.77402698976616,1
Science_PNG_Spectroscopic_mapping_speeds_of_the_SPICA_far-IR-instrument.png.ppm,533,93,1213519,False,0,0,0,2348572,1.935340114163849,1
Science_PNG_spree_250.png.ppm,521,88,838818,False,0,0,0,3846977,4.586187945418434,1
Science_PNG_ss433_natural_colour.png.ppm,216,41,112147,False,0,0,0,3967517,35.377825532559946,1
Science_PNG_stadtplan-california-academy-of-science-1.png.ppm,324,47,491285,False,0,0,0,1591215,3.2388837436518516,1
Science_PNG_stadtplan-museum-of-science-industry-1.png.ppm,349,56,584537,False,0,0,0,1591215,2.7221801186237995,1
Science_PNG_sub-4.png.ppm,1325,325,2423859,False,0,0,0,27000017,11.139268827105868,1
Science_PNG_SUFig-56.png.ppm,97,22,47958,False,0,0,0,478647,9.980545477292631,1
Science_PNG_SUFig-57.png.ppm,122,24,82170,False,0,0,0,668367,8.133953997809419,1
Science_PNG_TNCCA.png.ppm,67,19,24836,False,0,0,0,380175,15.307416653245289,1
Science_PNG_tomography-1-PN1.png.ppm,64,20,20013,False,0,0,0,268515,13.417028931194723,1
Science_PNG_TpyCoS-HOMO-glsl.png.ppm,331,40,221498,False,0,0,0,1196535,5.402012659256517,1
Science_PNG_truck_01.png.ppm,174,24,88736,False,0,0,0,397311,4.477449963937973,1
Science_PNG_tutorial001.png.ppm,126,25,84134,False,0,0,0,273195,3.2471414648061425,1
Science_PNG_tutorial010.png.ppm,138,26,64015,False,0,0,0,525015,8.201437163164883,1
Science_PNG_Vela_frs.png.ppm,166,28,136138,False,0,0,0,465723,3.420962552703874,1
Science_PNG_Vela_Jr.png.ppm,197,29,142488,False,0,0,0,758895,5.326027454943574,1
Science_PNG_vela_jr_rosat.png.ppm,200,25,117697,False,0,0,0,482415,4.098787564678794,1
Science_PNG_WFCAM_JHK_colour-composite_image.png.ppm,482,86,972736,False,0,0,0,1687515,1.7348129399960524,1
Science_PNG_WOBIB_140.png.ppm,136,24,82946,False,0,0,0,519183,6.259289176090468,1
Science_PNG_xspecs4_main.png.ppm,410,62,611458,False,0,0,0,1236507,2.022227201214147,1
Science_PNG_Yang.png.ppm,253,40,336017,False,0,0,0,1617424,4.81351836365422,1
Science_PNG_zebrafisch.png.ppm,272,36,268631,False,0,0,0,713871,2.657440876146089,1
Science_PNG_Zweiter_Paderborner_Science_Slam_Poster.png.ppm,985,249,2216384,False,0,0,0,13187681,5.950088522566487,1
