name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Science_PNG_scheimpflug-cameras-for-anterior-segment-tomography-cornea-and-anterior-chamber-422700.png.ppm,2177,21,5854,False,0,0,0,270015,46.12487188247352,1
Science_PNG_science-driver-projekt_cu5818.png.ppm,5614,45,36961,False,0,0,0,1267515,34.293309163713104,1
Science_PNG_science-fair-project-forum-ad.png.ppm,3025,21,9879,False,0,0,0,233535,23.639538414819313,1
Science_PNG_science-ie1024x768.png.ppm,4107,43,11043,False,0,0,0,2359312,213.64774065018563,1
Science_PNG_science-papas-team.png.ppm,3703,34,18336,False,0,0,0,531447,28.98380235602094,1
Science_PNG_science-tweeps-influence-090422.png.ppm,6145,55,19107,False,0,0,0,3056848,159.98576437954677,1
Science_PNG_science.png.ppm,5764,33,14974,False,0,0,0,1094823,73.11493254975291,1
Science_PNG_ScienceWeek2010_03.png.ppm,1725,24,4069,False,0,0,0,489015,120.1806340624232,1
Science_PNG_Science_Busters_for_Kids_one_col.png.ppm,2562,30,11092,False,0,0,0,908223,81.88090515686982,1
Science_PNG_science_fiction_14.png.ppm,6316,52,40450,False,0,0,0,2359312,58.32662546353523,1
Science_PNG_science_fiction_18.png.ppm,5140,51,38202,False,0,0,0,2359312,61.75886079262866,1
Science_PNG_science_fiction_7.png.ppm,7159,77,30421,False,0,0,0,5760017,189.3434469609809,1
Science_PNG_science_fiction_9.png.ppm,5859,75,29438,False,0,0,0,5760017,195.66604388885114,1
Science_PNG_science_process_diagram_big.png.ppm,5826,42,16869,False,0,0,0,2040015,120.93277609816823,1
Science_PNG_Science_Slam.png.ppm,4458,40,23006,False,0,0,0,1358415,59.04611840389464,1
Science_PNG_science_slam_mai_1330963836.png.ppm,7297,100,23590,False,0,0,0,5319617,225.5030521407376,1
Science_PNG_science_teacher.png.ppm,2687,23,6961,False,0,0,0,317115,45.55595460422353,1
Science_PNG_science_teacher_2.png.ppm,3309,29,7898,False,0,0,0,820275,103.85857179032666,1
Science_PNG_science_thunder.png.ppm,3693,30,7622,False,0,0,0,905919,118.85581212280242,1
Science_PNG_Science_Wraps_2010.png.ppm,5332,47,25295,False,0,0,0,2231631,88.22419450484286,1
Science_PNG_sessa_fig3.png.ppm,4334,34,11849,False,0,0,0,720267,60.7871550341801,1
Science_PNG_Spectroscopic_mapping_speeds_of_the_SPICA_far-IR-instrument.png.ppm,4871,54,37614,False,0,0,0,2348572,62.43877279736268,1
Science_PNG_spree_250.png.ppm,7698,63,25176,False,0,0,0,3846977,152.80334445503655,1
Science_PNG_ss433_natural_colour.png.ppm,4084,59,15295,False,0,0,0,3967517,259.3996077149395,1
Science_PNG_stadtplan-california-academy-of-science-1.png.ppm,8440,42,26917,False,0,0,0,1591215,59.11561466731062,1
Science_PNG_stadtplan-museum-of-science-industry-1.png.ppm,5339,43,26646,False,0,0,0,1591215,59.71684305336636,1
Science_PNG_sub-4.png.ppm,7255,201,39716,False,0,0,0,27000017,679.8271981065566,1
Science_PNG_SUFig-56.png.ppm,2298,25,5573,False,0,0,0,478647,85.88677552485197,1
Science_PNG_SUFig-57.png.ppm,3058,28,8740,False,0,0,0,668367,76.47219679633868,1
Science_PNG_TNCCA.png.ppm,1598,23,4069,False,0,0,0,380175,93.43204718604079,1
Science_PNG_tomography-1-PN1.png.ppm,1233,22,3247,False,0,0,0,268515,82.69633507853403,1
Science_PNG_TpyCoS-HOMO-glsl.png.ppm,3849,38,9900,False,0,0,0,1196535,120.86212121212121,1
Science_PNG_truck_01.png.ppm,1860,25,4099,False,0,0,0,397311,96.92876311295439,1
Science_PNG_tutorial001.png.ppm,2744,25,7086,False,0,0,0,273195,38.55419136325148,1
Science_PNG_tutorial010.png.ppm,1771,27,3752,False,0,0,0,525015,139.9293710021322,1
Science_PNG_Vela_frs.png.ppm,3252,31,15179,False,0,0,0,465723,30.68206074181435,1
Science_PNG_Vela_Jr.png.ppm,3562,33,16136,False,0,0,0,758895,47.03117253346554,1
Science_PNG_vela_jr_rosat.png.ppm,3357,30,9329,False,0,0,0,482415,51.71133026047808,1
Science_PNG_WFCAM_JHK_colour-composite_image.png.ppm,4979,47,27052,False,0,0,0,1687515,62.38041549608162,1
Science_PNG_WOBIB_140.png.ppm,4311,29,8534,False,0,0,0,519183,60.83700492149051,1
Science_PNG_xspecs4_main.png.ppm,2994,37,10917,False,0,0,0,1236507,113.26435834020336,1
Science_PNG_Yang.png.ppm,4386,44,12856,False,0,0,0,1617424,125.81082762912258,1
Science_PNG_zebrafisch.png.ppm,2981,32,11859,False,0,0,0,713871,60.196559575006326,1
Science_PNG_Zweiter_Paderborner_Science_Slam_Poster.png.ppm,6565,123,29209,False,0,0,0,13187681,451.4937519257763,1
