name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Test_cubeiccp_PNGOUT.ppm.ppm,34,37,87713,False,0,0,0,720015,8.20876038899593,1
Test_cwheel.ppm.ppm,85,88,364006,False,0,0,0,1440015,3.9560199557150155,1
Test_DarkWorld.ppm.ppm,4109,4145,19892815,False,0,0,0,50331665,2.5301429184356263,1
Test_demos_explorer_PNGOUT.ppm.ppm,100,115,376392,False,0,0,0,2376232,6.31318412718655,1
Test_demos_gift-demo_PNGOUT.ppm.ppm,112,144,432627,False,0,0,0,2326984,5.378730407487281,1
Test_Desert_landscape.png.ppm,142,158,671355,True,0,0,0,2359312,3.5142540086839302,1
Test_dev.ppm.ppm,63,70,167667,False,0,0,0,1483215,8.846195136788992,1
Test_diabolik_001.png.ppm,24,23,97920,False,0,0,0,241935,2.4707414215686274,1
Test_diabolik_002.png.ppm,55,61,257786,False,0,0,0,1113615,4.3199203990907185,1
Test_Diabolik_animato.png.ppm,37,43,150431,False,0,0,0,827619,5.501651920149437,1
Test_didle_PNGOUT.ppm.ppm,115,122,461745,False,0,0,0,2124015,4.599974011629795,1
Test_disneyBMP.png.ppm,197,192,1011674,False,0,0,0,2359312,2.332087213865336,1
Test_door-e5f8.ppm.ppm,382,368,2191992,True,0,0,0,3987376,1.8190650330840623,1
Test_dumper.png.ppm,28,27,107992,False,0,0,0,287883,2.6657807985776723,1
Test_eagle.ppm.ppm,19,17,75140,True,0,0,0,139887,1.86168485493745,1
Test_ecb_berlin_07t.png.ppm,249,231,1336263,False,0,0,0,2219800,1.6611999284571974,1
Test_ecb_ny_89t.png.ppm,248,230,1328242,False,0,0,0,2213668,1.6666149692601198,1
Test_ecb-assembler-17t-1.png.ppm,366,344,1886143,False,0,0,0,3302416,1.7508831514895742,1
Test_europa_karte_de_PNGOUT.ppm.ppm,175,192,602503,False,0,0,0,3600017,5.975102198661252,1
Test_Facade.ppm.ppm,1051,1027,5922883,True,0,0,0,11988017,2.0240171889264063,1
Test_face1.ppm.ppm,111,110,602020,True,0,0,0,1440015,2.391972027507392,1
Test_Farbkreis_Itten_1961.png.ppm,22,23,58535,False,0,0,0,346815,5.924916716494405,1
