name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Science_PNG_73755.png.ppm,1069,50,606284,False,0,0,0,1920015,3.166857446345277,1
Science_PNG_800px-Solitaire_01.png.ppm,638,45,319383,False,0,0,0,1396815,4.37347949014193,1
Science_PNG_ACTIN.png.ppm,81,18,8996,False,0,0,0,545679,60.65795909293019,1
Science_PNG_Alvarez_science_path.png.ppm,254,18,41790,False,0,0,0,695283,16.637544867193107,1
Science_PNG_apple-world-aquagraph-16074.png.ppm,708,52,82587,False,0,0,0,3932177,47.61254192548464,1
Science_PNG_Art-Print-378-Purples-Reds-color-on-white.png.ppm,420,30,118104,False,0,0,0,1267515,10.732193659825239,1
Science_PNG_article-0-0B9771B500000578-590_634x418.png.ppm,278,32,130814,False,0,0,0,795051,6.07772103903252,1
Science_PNG_artifacts-6.png.ppm,262,28,176517,False,0,0,0,462939,2.6226312479817806,1
Science_PNG_b001793kf7.png.ppm,302,47,80547,False,0,0,0,1444815,17.93753957316846,1
Science_PNG_b001793kf8.png.ppm,234,25,39752,False,0,0,0,1209615,30.429035017106056,1
Science_PNG_benzene-homo-glsl-xray-cryos.png.ppm,313,37,71947,False,0,0,0,1196535,16.63078377138727,1
Science_PNG_benzene-homo-glsl-xray1.png.ppm,413,46,142175,False,0,0,0,1196535,8.415931070863373,1
Science_PNG_Best-Science-Images-2007-I-science-news-653287_461_615.png.ppm,308,31,109867,False,0,0,0,847335,7.712370411497538,1
Science_PNG_Best-Science-Images-2007-II-science-news-653313_461_404.png.ppm,320,26,197833,False,0,0,0,557535,2.8182103086947072,1
Science_PNG_Blood-Sucking-Moths-science-news-2696550-468-258.png.ppm,146,35,71051,False,0,0,0,362247,5.098408185669449,1
"Science_PNG_C0017942-Normal_brain,_3D_CT_scan-SPL.png.ppm",334,31,144579,False,0,0,0,786447,5.4395659120619175,1
Science_PNG_chapm-natphot-sug2.png.ppm,9647,252,3812880,False,0,0,0,26099537,6.845097931222593,1
Science_PNG_circuit-board.png.ppm,929,50,455133,False,0,0,0,2229039,4.89755522012247,1
Science_PNG_clockwork-4.png.ppm,312,32,244048,False,0,0,0,535263,2.1932693568478334,1
Science_PNG_computer-science-ultimate.png.ppm,841,44,550732,False,0,0,0,1242015,2.255207614592942,1
Science_PNG_computerized-tomography-us-heatmap.png.ppm,329,32,96033,False,0,0,0,999615,10.409078129393022,1
Science_PNG_computer_science2.png.ppm,12206,372,2762839,False,0,0,0,23970833,8.676159921008788,1
Science_PNG_convert-pdf-to-bmp.png.ppm,119,19,35362,False,0,0,0,516015,14.592359029466659,1
Science_PNG_Cosmology_NEP.png.ppm,236,21,120073,False,0,0,0,890895,7.419611403063136,1
Science_PNG_cov-journal-science-prev2-med.png.ppm,112,18,65171,False,0,0,0,363615,5.579398812355189,1
Science_PNG_dc7b126a-20f9-4569-bfd4-ce10defa335d_1.png.ppm,274,31,161649,False,0,0,0,518415,3.207041181819869,1
Science_PNG_detroit20science20center-full.png.ppm,342,38,129261,False,0,0,0,857751,6.635806623807645,1
Science_PNG_en-14-ehr-comment-numeric-medical-document.png.ppm,740,50,246910,False,0,0,0,2022016,8.189283544611397,1
Science_PNG_F1_large.png.ppm,2142,77,1039999,False,0,0,0,3800741,3.6545621678482383,1
Science_PNG_F1_medium.png.ppm,155,20,92869,False,0,0,0,538575,5.799297935802044,1
Science_PNG_F6_medium.png.ppm,79,15,18576,False,0,0,0,337935,18.19202196382429,1
Science_PNG_fig15.png.ppm,105,17,19587,False,0,0,0,433527,22.1334048093123,1
Science_PNG_fig2_howe.pg47.png.ppm,197,31,93978,False,0,0,0,449607,4.784172891527804,1
Science_PNG_fusion-pet-mri-ct-2.png.ppm,175,24,75681,False,0,0,0,453015,5.985848495659413,1
Science_PNG_ga-high-10.png.ppm,155,17,20394,False,0,0,0,637575,31.262871432774347,1
Science_PNG_g_black_hole.png.ppm,73,14,9082,False,0,0,0,293151,32.27824267782427,1
Science_PNG_high-frequency-mobile-x-ray-camera.png.ppm,185,31,119594,False,0,0,0,300015,2.5086124721976018,1
Science_PNG_hyades_mosaic.png.ppm,103,17,43386,False,0,0,0,610215,14.06479048541004,1
Science_PNG_hyades_mosaic_color.png.ppm,129,22,56246,False,0,0,0,610215,10.849038153824273,1
Science_PNG_hyades_n.png.ppm,135,19,34132,False,0,0,0,714015,20.91922536036564,1
Science_PNG_I-love-science1024x768.png.ppm,494,31,158728,False,0,0,0,2359312,14.86386774860138,1
Science_PNG_img41.png.ppm,159,23,17856,False,0,0,0,855915,47.93430779569893,1
Science_PNG_img_aboutUS.png.ppm,102,20,64108,False,0,0,0,151335,2.3606258189305547,1
Science_PNG_inline-graphic-1.png.ppm,150,18,79098,False,0,0,0,580815,7.342979594932868,1
Science_PNG_institute_of_cognitive_science_osnabrueck_0_standard.png.ppm,153,26,58806,False,0,0,0,375963,6.393276196306499,1
Science_PNG_InVivoTarget1.png.ppm,181,21,45169,False,0,0,0,945351,20.929199229560098,1
Science_PNG_jones_street.png.ppm,183,27,114655,False,0,0,0,268071,2.33806637303214,1
Science_PNG_jones_street_2.png.ppm,252,37,174612,False,0,0,0,417399,2.3904370833619684,1
Science_PNG_josephs_coat_of_many_colours-dennis_brown-joe_gibbs-jgml-6008a.png.ppm,806,52,430610,False,0,0,0,1478415,3.433303917698149,1
Science_PNG_laser_scanning_tomography.png.ppm,131,23,45990,False,0,0,0,326175,7.092302674494455,1
Science_PNG_life_science.png.ppm,145,29,48622,False,0,0,0,440451,9.05867714203447,1
Science_PNG_logo-pflegetag-gross-rgb-bmp.png.ppm,703,50,186554,False,0,0,0,3142816,16.84668246191451,1
Science_PNG_logo.BMP.png.ppm,113,22,1258,False,0,0,0,921615,732.6033386327504,1
Science_PNG_M0025_kappaxray_error.png.ppm,157,19,117949,False,0,0,0,726663,6.16082374585626,1
Science_PNG_M2100102-Colour_SPECT_scan_of_brain_during_migraine_attack-SPL.png.ppm,369,35,178951,False,0,0,0,763215,4.2649384468374025,1
Science_PNG_M2400146-False-colour_CT_scan_of_a_head_showing_nasal_polyp-SPL.png.ppm,312,30,225202,False,0,0,0,610575,2.711232582303887,1
Science_PNG_mad-scientist-clipart.png.ppm,96,19,5225,False,0,0,0,755595,144.61148325358852,1
Science_PNG_medical2.png.ppm,141,29,59343,False,0,0,0,273855,4.614781861382134,1
Science_PNG_MICFig-121.png.ppm,93,18,19031,False,0,0,0,416379,21.878986916084283,1
Science_PNG_MICFig-122.png.ppm,132,17,30732,False,0,0,0,621123,20.210952752830927,1
Science_PNG_Micromega-science-news-653372_1280_960.png.ppm,1878,68,963421,False,0,0,0,3686416,3.8263811978356297,1
